customer_id,avg_utilization,utilization_trend,on_time_months,max_delinquency,delinquency_drift,consecutive_delays,payment_ratio,balance_volatility
312,0.7663574074074074,-0.018970476190476197,6,0,0,0,0.03868536391903576,8583.948314538402
313,0.658725,0.012615714285714326,5,2,2,1,0.15051044258876786,2274.007805615451
314,0.27753916666666667,0.008441285714285707,3,2,3,3,0.04965177000170693,3476.3672082601784
315,0.3241716666666667,-0.10172428571428573,6,0,0,0,0.027481681302415448,19279.232966242893
316,0.4764777777777778,-0.10202952380952388,6,0,0,0,0.051478604600806645,12821.575997772921
317,0.46032878787878784,0.010237142857142851,6,0,0,0,0.044500516081470466,2117.223976500046
318,0.001298076923076923,0.00033483516483516485,5,1,3,1,1.1822611970657284,208.6151959949227
319,0.71172,-0.10350857142857137,3,3,3,3,0.03390284835157669,11148.551888025637
320,-1.1111111111111112e-05,2.2794842437157576e-22,5,1,3,1,0.0,0.0
321,0.4717363636363636,-0.021151688311688285,3,2,2,3,0.03381804393068288,4608.002604165931
322,0.4525181372549019,-0.03854815126050418,6,0,0,0,0.12058363164624893,27608.73199128614
323,0.1055,0.031354285714285716,6,0,1,0,0.48977203622516424,3080.565337726178
324,0.04009202898550725,-0.019144968944099384,6,0,2,0,1.6013105125069675,10802.363878645576
325,0.26639305555555554,0.00480547619047619,6,0,0,0,0.09908733062405545,3728.137162176306
326,0.1275388888888889,0.04395197278911566,5,1,3,1,0.058287336521826626,20931.177008631566
327,0.0025568181818181814,-0.00019805194805194782,3,2,3,2,0.8512145748987855,239.13908087136238
328,0.47245000000000004,0.016360000000000006,1,2,2,5,0.06265068167929254,2081.425088731276
329,0.0674343137254902,-0.023630924369747904,6,-1,1,0,3.8799300176382814,20564.2680654252
330,0.6933944444444444,0.012658857142857138,0,2,0,6,0.04145131649833362,3872.7104418826184
331,0.03949166666666667,0.022865142857142858,4,2,3,1,6.821980456904753,9959.170942737488
332,0.08527435897435898,0.0015147252747252737,5,2,2,1,0.1186307299665643,1390.4505265081052
333,0.26740555555555556,0.0661895238095238,4,2,2,2,0.3083187311711568,8750.352076726209
334,0.033328333333333335,0.028338571428571418,5,1,3,1,8.165416666666667,31877.552770980816
335,0.9728916666666668,-0.012375714285714295,6,0,0,0,0.04692316881119827,614.0936139276052
336,0.800767543859649,0.01733548872180452,6,0,0,0,0.040445407883155,6202.300006180502
337,0.6109615384615386,0.0005279120879121471,6,0,0,0,0.04620691262156674,1243.614731337644
338,0.00046428571428571433,-0.0003979591836734697,6,-2,0,0,0.0,159.21683328090657
339,0.7802666666666668,-0.09049714285714286,6,0,0,0,0.04358319030915781,9876.491111050862
340,0.023591666666666664,-0.005018095238095234,6,0,1,0,2.548178057001632,2788.0562404657476
341,0.0002555555555555556,-6.57142857142857e-05,6,-2,0,0,0.3333333333333333,47.508595713477646
342,0.06282333333333333,-0.02498,6,0,1,0,0.30625498171199556,2579.3630544509756
343,0.06389083333333333,0.02835814285714286,4,2,3,1,5.179323926002147,11494.931968770701
344,0.8525944444444443,-0.3708812698412698,6,0,1,0,0.4251191108914136,131969.08671351787
345,0.6804138888888889,-0.04905412698412697,6,0,0,0,0.03653003334841307,17726.95782981389
346,0.010241666666666666,0.0032949999999999985,6,0,2,0,1.7122425165044382,3082.542630145878
347,0.032038333333333335,0.0016562857142857145,6,0,1,0,1.0006237159065743,1221.9918848612156
348,0.91153,-0.035773142857142844,6,0,0,0,0.047752950399537225,4260.305235543576
349,0.9999095238095238,0.00634571428571431,6,0,0,0,0.04111782646076007,1771.3856346562898
350,0.6549444444444444,0.014481904761904755,6,0,0,0,0.052310143738036025,1038.8398657476841
351,0.16033703703703703,-0.044937777777777806,6,0,1,0,0.0623993856170853,15760.205540114845
352,-0.022329166666666664,0.016053285714285714,5,1,3,1,1.2025012025012025,7719.835708528172
353,0.0,0.0,5,1,3,1,0.0,0.0
354,0.6315666666666667,-0.16888285714285722,6,0,0,0,0.04014511297017103,26411.259944702877
355,0.36405333333333334,0.009314285714285745,2,2,2,3,0.06501670188352891,1174.7850299806628
356,0.1641462962962963,0.003740000000000001,6,0,1,0,0.04975001613566524,1281.4675441331576
357,0.5034305555555555,-0.029260714285714293,6,0,0,0,0.03738362199606912,13479.607407735088
358,0.4748074561403508,-0.012717368421052666,6,0,0,0,0.059501903222539926,11166.219152724287
359,0.7388727272727272,0.005150129870129852,6,0,0,0,0.039505881016086625,2742.0853378405277
360,0.08826089743589745,-0.021350879120879133,6,-1,0,0,31.941516692374382,24809.146574734623
361,0.975551,-0.029068285714285713,3,4,4,3,0.026438738095962307,34561.840962252
362,0.22724895833333333,0.0024119642857142864,6,0,0,0,0.035918071010669995,1501.0611801877587
363,0.8295300000000001,-0.05629542857142856,3,4,4,3,0.024970414437846866,7729.26358070418
364,0.0068151515151515145,0.00043168831168831237,5,1,3,1,0.2355925925925926,998.9661989610394
365,0.0024014492753623184,4.3975155279503175e-05,6,-2,0,0,1.0282622396511587,171.84838278746372
366,0.007898989898989899,0.0042659740259740255,5,1,3,1,0.5373089460055215,3309.095324505879
367,0.7276733333333333,-0.12445257142857145,6,0,0,0,0.04989095384043663,13886.812631654057
368,0.24586666666666668,-0.01056,3,2,3,3,0.1424553994111956,487.24230796049176
369,0.0,0.0,5,1,3,1,0.0,0.0
370,0.7777583333333333,-0.12017857142857138,4,3,3,2,0.03783476892650573,5003.902773502566
371,0.07735,-0.06630000000000004,4,2,4,2,0.0,34104.24568877019
372,0.06404166666666666,0.023519642857142854,6,-1,0,0,6.9742044741040035,8015.191467873158
373,0.4699555555555556,0.03657587301587302,3,2,2,3,0.08896086164307827,6544.589276646778
374,0.7841111111111111,0.02073523809523809,6,0,0,0,0.08666497834728314,1398.0430131675728
375,0.7742462962962963,-0.07637904761904765,6,0,0,0,0.9840539242921346,61158.53672437451
376,0.7015111111111111,0.020601904761904745,6,0,0,0,0.06392569359894808,1194.2175122927426
377,0.7347666666666667,0.033399999999999985,3,2,2,2,0.05820065810938654,2153.5640227306917
378,0.05360000000000001,-0.014529795918367344,6,0,1,0,0.937028880016802,4394.830963757309
379,0.25989285714285715,-0.02328721088435373,6,0,0,0,0.08180345326734399,12887.367423178404
380,0.2798366666666667,-0.03296057142857146,6,0,0,0,0.2167314435021993,3875.4350680493494
381,0.6056141025641025,-0.025889010989010967,6,0,0,0,0.04366533506336689,8807.186075396992
382,0.054656666666666666,-0.0005559999999999954,3,2,2,3,0.2564871059803135,740.4780662968126
383,0.6409440476190477,-0.006251224489795918,6,0,0,0,0.09600479605273139,7131.965407001542
384,0.028796078431372548,0.003312605042016809,5,2,3,1,0.171555247856614,1202.3260234506556
385,0.22343958333333333,-0.07500892857142855,6,0,2,0,0.08362525861230595,14149.516110689674
386,0.7079081300813009,-0.06391247386759578,6,0,0,0,0.036579228637073934,56581.60181071817
387,0.16666666666666666,-0.08571428571428569,5,1,3,1,0.0,32659.86323710904
388,0.86705,0.029592142857142904,3,2,3,3,0.05629628212074253,4444.45915719787
389,1.0489988888888888,0.009929714285714267,6,0,0,0,0.03911207070108862,3585.9748140033926
390,0.001657692307692308,-0.0005894505494505497,6,0,1,0,0.7490679719616797,389.1945528909674
391,0.0,0.0,5,1,3,1,0.0,0.0
392,0.10413928571428571,0.01663122448979593,5,1,2,1,0.04865062642334522,15055.256384399438
393,0.27066344086021504,-0.02139023041474654,6,0,0,0,0.039728728019738514,12846.807862915468
394,0.1409154761904762,0.0037438775510204086,6,0,0,0,0.14130234447522477,1543.5818626385405
395,0.029166666666666664,-0.02103174603174604,6,-1,1,0,0.10964912280701755,16777.961735562516
396,1.0218392857142857,-0.0009728571428571341,6,0,0,0,0.05078169571907093,757.585044730953
397,0.401305,-0.01645171428571427,6,0,0,0,0.020535112226407297,5539.324498528679
398,0.004933333333333334,0.002290285714285714,6,-2,0,0,0.0,388.19101827150337
399,0.4502055555555555,-0.03270244897959182,6,0,0,0,0.041769733149169826,14128.846158362212
400,0.9774972222222221,-0.0032766666666665775,0,2,0,6,0.03152116200505744,4034.378151173569
401,0.46312986111111115,-0.02398226190476197,6,0,1,0,1.0966581392166723,58230.53544118126
402,0.5139083333333333,-0.02937666666666669,6,0,0,0,0.05460609820657079,5150.401489204507
403,0.007886666666666667,-0.0005360000000000002,5,2,3,1,0.36445816178916884,938.8177671944646
404,0.8974611111111113,-0.019783809523809575,6,0,0,0,0.05525712610380951,1468.840551818565
405,1.0154322916666665,-0.0013208928571428376,0,2,0,6,0.03177461505908473,5778.73696984615
406,0.07675666666666667,0.05428285714285711,6,-2,0,0,0.333059240115403,32767.026881709404
407,0.06648472222222222,-0.04679976190476193,6,0,2,0,0.037770055899682735,12463.804915300412
408,0.8221526666666668,-0.08444000000000003,4,2,2,2,0.027809669137077008,79820.22905671636
409,0.19016406249999998,0.004203482142857143,6,0,0,0,0.18631974072959553,3735.808654093515
410,0.6212690476190476,-0.0022157142857142905,6,0,0,0,0.041163831798599865,6652.230352796471
411,0.5156361111111111,0.01441761904761904,0,2,1,6,0.044604581470713896,1715.253032839956
412,0.00021416666666666673,-0.0002547142857142856,6,-1,1,0,0.06811989100817438,202.3762996664053
413,0.008405797101449276,0.002631304347826087,5,1,3,1,1.0183450835506,1938.6758023627021
414,0.04661739130434783,-0.006934906832298139,4,2,2,2,0.1950172276876674,3238.9108663252837
415,0.10155868055555556,-0.010367797619047617,6,-2,0,0,2.12375049289795,74330.37518112408
416,0.09166666666666667,-0.07285714285714288,6,-1,1,0,0.037037037037037035,9002.314517204264
417,0.019405,-0.011536,6,-2,0,0,1.567487825977316,6047.146831357743
418,0.34898,0.017753142857142863,5,2,2,1,0.07787772505716775,1730.4438736925274
419,0.6013899999999999,-0.12154685714285716,6,0,0,0,0.09244502072940197,12347.821520414036
420,0.0,0.0,5,1,3,1,0.0,0.0
421,0.9258944444444445,0.030212380952380956,4,2,2,1,0.05245229267603626,1781.2437695797469
422,0.36449090909090903,-0.007654285714285719,6,0,0,0,0.04363123640438207,6705.500130489895
423,0.01285,-0.006411055900621119,6,-1,0,0,1.5105324004656528,3769.319660097827
424,0.5116275,-0.003976428571428567,3,2,2,3,0.03413364363224839,3857.5189306081184
425,0.4030683673469388,-0.0006457725947521794,6,0,0,0,0.036512459639421645,5709.196291948631
426,0.0234625,-0.020110714285714294,6,-1,1,0,0.0,4597.692247204025
427,0.6586916666666667,0.06221285714285709,2,2,2,4,0.14087454322667223,2441.746785943757
428,0.001365686274509804,3.3445378151260585e-05,6,0,1,0,1.1666666666666667,81.24140980230874
429,0.6985738095238095,-0.14595142857142857,6,0,0,0,0.18867250641988964,21412.138075555806
430,0.6052642857142857,-0.14438517006802715,6,0,0,0,0.03497070885872066,58575.60363410692
431,0.8611277777777778,-0.01810571428571428,6,0,0,0,0.04024535002155817,7350.166086558861
432,0.7576371794871796,-0.010556849816849763,6,0,0,0,0.034958218491337054,8160.56441062749
433,0.4610484848484848,0.008678961038961023,6,0,0,0,0.04464006132045991,1797.7821521715769
434,0.28567816091954024,0.003150541871921167,6,0,0,0,0.03704765729021525,3890.597109270847
435,0.01698888888888889,-0.006902063492063493,6,0,2,0,0.46885805238521333,6818.018040457212
436,0.8393956790123456,-0.011256613756613729,0,2,1,6,0.031034322146187846,6792.15224848992
437,0.04075555555555556,-0.0327904761904762,5,2,4,1,0.38888888888888884,5696.986103780371
438,0.5568030303030304,-0.004298181818181821,6,0,0,0,0.03701919433751789,1029.1269439027756
439,0.7839733333333333,-0.1366377142857143,6,0,0,0,0.0363896236169674,14174.401019678633
440,0.7064541666666666,-0.08959714285714289,6,0,0,0,0.20295553690982746,15834.816458256368
441,0.09341333333333335,0.05677142857142858,6,0,1,0,2.212682877186679,6174.79300597734
442,0.8851,0.016000571428571465,4,2,2,2,0.04056108700623967,3614.800796724489
443,0.02298333333333333,0.0139247619047619,5,1,3,1,2.533840947546531,1187.3834679664358
444,0.6090150000000001,-0.003491999999999961,6,0,0,0,0.04688856342510398,4648.007917377078
445,0.9069756944444444,-0.04540511904761907,6,0,0,0,0.039260167585057924,22226.100498438016
446,0.1217181818181818,-0.019716103896103888,6,0,0,0,0.03788247305611691,8119.481682964744
447,0.6262135416666668,-0.06914124999999999,6,0,0,0,0.03192152012836038,24364.577414079376
448,0.07754351851851853,-0.03973984126984128,6,0,1,0,3.8892511529373075,19256.056568432352
449,0.14195583333333334,-0.03096099999999998,6,0,0,0,0.046415966628832156,14365.52824530538
450,0.5491261904761905,-0.0644538775510204,5,2,2,1,0.05642962414488497,17744.81166613686
451,0.0,0.0,5,1,3,1,0.0,0.0
452,0.7551505555555557,-0.01135180952380949,4,2,2,2,0.03378391348723447,14330.088913425021
453,0.5999544871794872,-0.10366340659340664,6,0,1,0,0.6286937148270004,87346.52025677191
454,0.1351375,-0.11082614285714287,6,0,2,0,2.163271772826611,63570.3904148779
455,0.6908041666666667,-0.041247142857142885,6,0,0,0,0.33116385649787766,19592.93970456365
456,0.5206666666666667,-0.18131571428571425,6,0,1,0,0.25912189188881535,14187.53140848212
457,0.5640487179487179,0.010066373626373661,0,2,1,6,0.04142850922016033,2973.188165365029
458,0.33068666666666663,-0.10960800000000001,6,0,2,0,0.034191480152164555,12825.83069694383
459,0.03531304347826087,0.001330434782608698,6,-1,0,0,4.620620409746655,5718.096256622478
460,0.37282619047619053,-0.13366571428571422,6,0,1,0,0.24371890974039903,17715.35875354114
461,0.7763851851851852,-0.03875873015873015,6,0,0,0,0.04280751146230486,16282.907168766475
462,0.05861875,0.0021567857142857157,6,-1,0,0,2.207675455063168,3175.0757943709
463,0.14287528735632185,-0.041669064039408864,6,0,1,0,2.520557236553438,46187.75647037499
464,0.4093456521739131,0.027041863354037302,6,0,0,0,0.700786276524068,34010.181297664385
465,0.002099019607843137,-0.0002085714285714284,5,1,3,1,0.6822222222222223,802.8201334462575
466,0.877249275362319,-0.013468074534161545,6,0,1,0,0.035374360960535534,5992.999438233468
467,0.9001371212121212,-0.04696012987012992,6,0,0,0,0.0381111680947945,24550.125151751603
468,0.1035195652173913,-0.00854745341614907,6,0,0,0,0.03534064598829814,3797.1981117660953
469,0.10029366666666667,-0.002893085714285718,6,0,1,0,0.3433625287379181,5449.263928886788
470,0.036057407407407406,-0.010966666666666664,6,-1,0,0,2.35066531647887,2552.4178667817437
471,0.7967649572649572,-0.06589435897435897,6,0,0,0,0.03657843631097097,58620.67239350523
472,0.6742254166666667,-0.1354807857142857,6,0,0,0,0.03343359760329798,112764.65342192413
473,0.010706481481481482,-0.0018334920634920635,6,-1,0,0,1.1216025067424245,808.2401664521918
474,0.53345,0.01970761904761905,2,2,2,3,0.05051757231103107,2238.1562948105297
475,0.026680555555555555,0.0017271428571428555,6,-1,0,0,0.2514046755193467,2814.8382309942194
476,0.4657166666666667,-0.006392380952380922,6,0,0,0,0.040327782816718165,2584.0045665594325
477,0.65306,-0.06015200000000004,6,0,0,0,0.04083009545363766,8946.219916814029
478,0.9061857142857143,-0.054793469387755034,5,2,2,1,0.04038901341201397,10096.019175893041
479,0.0009169999999999998,-2.9142857142857256e-06,5,2,3,1,1.017022621423819,135.77002614715812
480,0.0,0.0,6,-2,0,0,0.0,0.0
481,0.18321333333333334,-0.08216594285714285,5,2,3,1,12.713828720125155,57401.26472009712
482,0.9910559523809522,-0.003871224489795909,2,2,2,4,0.048955741375231926,6551.724060632183
483,0.4041047619047619,-0.11865714285714285,5,2,3,1,0.04629030025069083,17785.08824455664
484,0.7627222222222222,-0.039911746031746013,0,2,1,6,0.03588463529996804,6741.211463824585
485,0.01699666666666667,0.0006079999999999983,6,-1,0,0,1.345507051002486,928.725291281909
486,0.7843850877192983,-0.08099804511278197,6,0,0,0,0.0322235263936814,31179.146822302027
487,0.03813985507246377,-0.003274906832298133,6,-1,0,0,0.6230482891027946,5407.779337830517
488,0.28969947916666666,0.0010116964285714273,6,0,0,0,0.041650095529131556,1609.5000983742332
489,0.0030484848484848485,-0.000539220779220779,6,0,1,0,1.4403664476480011,504.3152453244564
490,0.024352564102564103,-0.008281318681318683,6,-1,0,0,1.140720812864627,5078.928810946917
491,0.001061111111111111,-0.0009095238095238099,6,-2,0,0,0.04566608493310064,233.9262704357935
492,0.8011500000000001,-0.059326666666666694,1,2,2,5,0.03269996035518463,3407.5923905302993
493,0.4282307692307692,-0.03931296703296703,5,2,2,1,0.03933019583427247,56848.850922424106
494,0.04532156862745098,-0.032718655462184866,6,0,2,0,0.026467814431849906,12291.162722324794
495,0.12286666666666668,0.004457142857142856,6,0,0,0,0.06186883893170216,718.6394552671504
496,0.007786666666666667,-0.0012182857142857147,6,-1,0,0,2.261972219020073,175.57980141994312
497,0.9972083333333334,-0.0038957142857142272,6,0,0,0,0.03655760798373569,3461.66304926789
498,1.0324333333333333,0.06564857142857145,5,2,2,1,0.09859500247965554,4865.755179483105
499,0.0012126666666666668,0.0009105142857142852,6,-1,1,0,0.008333333333333333,656.3006678852815
500,0.95535,0.041705714285714304,4,2,2,2,0.07455547197138129,2012.6995801659025
501,0.7691722222222223,0.03147904761904764,4,2,2,2,0.06117869802762236,1858.5968273583883
502,0.30137037037037034,0.019843809523809527,0,2,1,6,0.08286006679437656,3655.5608963149098
503,0.9051963768115941,-0.03693975155279497,6,0,0,0,0.03966784196919406,20282.473295105472
504,0.13720128205128204,-0.019983516483516463,6,0,0,0,0.0417344538759204,8841.213229340568
505,0.0,0.0,6,-2,0,0,0.0,0.0
506,0.0033333333333333335,0.0008771428571428568,6,-1,0,0,0.5900673400673401,419.3913049488111
507,0.25385766666666665,0.035086000000000034,6,0,1,0,440.5581325370315,138946.2363094685
508,0.20929814814814815,-0.006557460317460325,5,2,2,1,0.04484352336756344,2665.127364060987
509,0.15796875000000002,-0.03236035714285716,5,2,2,1,0.06360407775703543,5260.291161143079
510,0.01573611111111111,0.001434761904761908,6,-1,1,0,0.0,4207.268836985184
511,0.008351282051282051,-0.0011424175824175822,5,2,3,1,0.9630100380062022,375.8327642272114
512,0.002,5.975828072927038e-20,6,-1,0,0,1.0,0.0
513,0.061236574074074075,-8.468253968253967e-05,6,-1,0,0,3.816069076305268,23995.23043787383
514,0.6308633333333334,0.013611999999999989,0,2,0,6,0.046805857010030844,1292.1701771309638
515,0.8633916666666667,-0.06021571428571424,5,2,2,1,0.046504931168131425,2622.860073787137
516,0.7867566666666667,0.0005097142857142355,6,0,1,0,0.2989840309015254,13690.584555330961
517,0.9883714285714286,0.00763020408163273,6,0,0,0,0.047958603801742376,1276.1901112295143
518,0.3632933333333333,0.018187428571428577,6,0,0,0,0.11725278327549611,2556.8476424430664
519,0.9878333333333332,0.006371428571428588,4,2,2,2,0.0825144114883871,684.2276424309871
520,0.3591551724137931,0.014422857142857133,6,0,0,0,0.06251759273479507,7869.756184279155
